date,flight_incidents,expected_model,holiday_factor,mercury_status,dow,f_dow,month,f_season,year,f_trend,doy,f_holiday,expected,anomaly_ratio
2011-06-11,216,235.0,1.0,Direct,5,0.9778872717454233,6,1.216498786698821,2011,1.0014743053876776,162,1.2339619730201576,238.54821645727142,0.9054773211380927
2011-06-12,249,258.5,1.0,Direct,6,1.074685078762027,6,1.216498786698821,2011,1.0014743053876776,163,1.2236191511457157,259.9639270646327,0.9578251983325871
2011-06-13,238,235.0,1.0,Direct,0,0.9784612380883227,6,1.216498786698821,2011,1.0014743053876776,164,1.2041999753814574,232.93129645393566,1.0217605088849309
2011-06-14,211,211.5,1.0,Direct,1,0.8839643308108992,6,1.216498786698821,2011,1.0014743053876776,165,1.2162314212354002,212.5379877017344,0.9927637044164889
2011-06-15,210,235.0,1.0,Direct,2,0.9825404288774342,6,1.216498786698821,2011,1.0014743053876776,166,1.213698485266149,235.74736303211253,0.8907840889460752
2011-06-16,258,235.0,1.0,Direct,3,0.9776404521062471,6,1.216498786698821,2011,1.0014743053876776,167,1.254436538771604,242.44512891535624,1.064158315550544
2011-06-17,250,270.25,1.0,Direct,4,1.1249310833405575,6,1.216498786698821,2011,1.0014743053876776,168,1.2023002734045192,267.37725920393825,0.9350084623663376
2011-06-18,232,235.0,1.0,Direct,5,0.9778872717454233,6,1.216498786698821,2011,1.0014743053876776,169,1.2248856191303412,236.79358537487957,0.9797562701401281
2011-06-19,238,258.5,1.0,Direct,6,1.074685078762027,6,1.216498786698821,2011,1.0014743053876776,170,1.1807703176658848,250.86048093833966,0.9487345280921282
2011-06-20,215,235.0,1.0,Direct,0,0.9784612380883227,6,1.216498786698821,2011,1.0014743053876776,171,1.2128541732763984,234.60529875973953,0.9164328390561314
2011-06-21,223,211.5,1.0,Direct,1,0.8839643308108992,6,1.216498786698821,2011,1.0014743053876776,172,1.2187643572046511,212.98062148382755,1.0470436157354028
2011-06-22,243,235.0,1.0,Direct,2,0.9825404288774342,6,1.216498786698821,2011,1.0014743053876776,173,1.249370666833102,242.6762855281868,1.0013339353332718
2011-06-23,231,235.0,1.0,Direct,3,0.9776404521062471,6,1.216498786698821,2011,1.0014743053876776,174,1.209054769322522,233.67418785582376,0.9885559124849779
2011-06-24,228,270.25,1.0,Direct,4,1.1249310833405575,6,1.216498786698821,2011,1.0014743053876776,175,1.1864694235966997,263.8566667811336,0.8641055114560501
2011-06-25,220,235.0,1.0,Direct,5,0.9778872717454233,6,1.216498786698821,2011,1.0014743053876776,176,1.202933507396832,232.54982647793193,0.946033817061898
2011-06-26,277,258.5,1.0,Direct,6,1.074685078762027,6,1.216498786698821,2011,1.0014743053876776,177,1.1953346994890786,253.95475573003532,1.0907454723724992
2011-06-27,242,235.0,1.0,Direct,0,0.9784612380883227,6,1.216498786698821,2011,1.0014743053876776,178,1.2278407110944676,237.50418080149757,1.0189294318244442
2011-06-28,215,211.5,1.0,Direct,1,0.8839643308108992,6,1.216498786698821,2011,1.0014743053876776,179,1.2187643572046511,212.98062148382755,1.0094815129287515
2011-06-29,238,235.0,1.0,Direct,2,0.9825404288774342,6,1.216498786698821,2011,1.0014743053876776,180,1.2206640591815894,237.10034789820983,1.003794393849546
2011-06-30,215,235.0,1.0,Direct,3,0.9776404521062471,6,1.216498786698821,2011,1.0014743053876776,181,1.2284739450867803,237.42733472780975,0.9055402161106648
2011-07-01,344,320.1599999999999,1.2,Direct,4,1.1249310833405575,7,1.2553625583732657,2011,1.0014743053876776,182,1.4127450368497974,314.1776678110882,1.0949218714260864
2011-07-02,286,278.4,1.2,Direct,5,0.9778872717454233,7,1.2553625583732657,2011,1.0014743053876776,183,1.4496836864013758,280.25130869458434,1.0205126296544098
2011-07-03,301,306.23999999999995,1.2,Direct,6,1.074685078762027,7,1.2553625583732657,2011,1.0014743053876776,184,1.4074680869138574,299.0235407395153,1.0066097112474715
2011-07-04,271,278.4,1.2,Direct,0,0.9784612380883227,7,1.2553625583732657,2011,1.0014743053876776,185,1.436596850560245,277.8843827634507,0.9752257298701417
2011-07-05,261,250.55999999999997,1.2,Direct,1,0.8839643308108992,7,1.2553625583732657,2011,1.0014743053876776,186,1.4410294885064345,251.8217358625027,1.0364474659268839
2011-07-06,313,278.4,1.2,Direct,2,0.9825404288774342,7,1.2553625583732657,2011,1.0014743053876776,187,1.456227104321941,282.8558360971381,1.1065707687661421
2011-07-07,278,278.4,1.2,Direct,3,0.9776404521062471,7,1.2553625583732657,2011,1.0014743053876776,188,1.449050452409063,280.0581877846072,0.9926508565920231
2011-07-08,295,266.79999999999995,1.0,Direct,4,1.1249310833405575,7,1.2553625583732657,2011,1.0014743053876776,189,1.2675233746127348,281.88209998589343,1.046536832295357
2011-07-09,235,231.99999999999997,1.0,Direct,5,0.9778872717454233,7,1.2553625583732657,2011,1.0014743053876776,190,1.1909020615428891,230.2239201594125,1.0207453675416545
2011-07-10,242,255.2,1.0,Direct,6,1.074685078762027,7,1.2553625583732657,2011,1.0014743053876776,191,1.1792927716838215,250.54656900295024,0.9658883015761849
2011-07-11,261,231.99999999999997,1.0,Direct,0,0.9784612380883227,7,1.2553625583732657,2011,1.0014743053876776,192,1.1786595376915088,227.99094818558748,1.1447822910387773
2011-07-12,206,208.79999999999998,1.0,Direct,1,0.8839643308108992,7,1.2553625583732657,2011,1.0014743053876776,193,1.207999379335334,211.09942790993162,0.9758434783058372
2011-07-13,258,231.99999999999997,1.0,Direct,2,0.9825404288774342,7,1.2553625583732657,2011,1.0014743053876776,194,1.2217194491687773,237.3053456051943,1.0872068614469201
2011-07-14,231,231.99999999999997,1.0,Direct,3,0.9776404521062471,7,1.2553625583732657,2011,1.0014743053876776,195,1.219819747191839,235.75473666529425,0.9798318509627884
2011-07-15,252,266.79999999999995,1.0,Direct,4,1.1249310833405575,7,1.2553625583732657,2011,1.0014743053876776,196,1.188791281568513,264.3730203364782,0.9531986269978285
2011-07-16,235,231.99999999999997,1.0,Direct,5,0.9778872717454233,7,1.2553625583732657,2011,1.0014743053876776,197,1.1885802035710755,229.7750610453122,1.0227393648854581
2011-07-17,255,255.2,1.0,Direct,6,1.074685078762027,7,1.2553625583732657,2011,1.0014743053876776,198,1.1856251116069492,251.89190586890484,1.0123389996211818
2011-07-18,251,231.99999999999997,1.0,Direct,0,0.9784612380883227,7,1.2553625583732657,2011,1.0014743053876776,199,1.2149649532507745,235.01359200505757,1.0680233337082836
2011-07-19,205,208.79999999999998,1.0,Direct,1,0.8839643308108992,7,1.2553625583732657,2011,1.0014743053876776,200,1.2117987832892108,211.76337858307136,0.9680616231742912
2011-07-20,239,231.99999999999997,1.0,Direct,2,0.9825404288774342,7,1.2553625583732657,2011,1.0014743053876776,201,1.2014559614147686,233.36938963109293,1.0241274589516982
2011-07-21,258,231.99999999999997,1.0,Direct,3,0.9776404521062471,7,1.2553625583732657,2011,1.0014743053876776,202,1.2215083711713397,236.0810972628582,1.0928448020246906
2011-07-22,275,266.79999999999995,1.0,Direct,4,1.1249310833405575,7,1.2553625583732657,2011,1.0014743053876776,203,1.198078713455767,266.43843455785697,1.032133372410593
2011-07-23,259,231.99999999999997,1.0,Direct,5,0.9778872717454233,7,1.2553625583732657,2011,1.0014743053876776,204,1.208421535330209,233.6107662021688,1.1086817795711483
2011-07-24,230,255.2,1.0,Direct,6,1.074685078762027,7,1.2553625583732657,2011,1.0014743053876776,205,1.1894245155608258,252.69910798847764,0.9101733750895842
2011-07-25,226,231.99999999999997,1.0,Direct,0,0.9784612380883227,7,1.2553625583732657,2011,1.0014743053876776,206,1.1556520359708113,223.54055181162096,1.0110022462074426
2011-07-26,212,208.79999999999998,1.0,Direct,1,0.8839643308108992,7,1.2553625583732657,2011,1.0014743053876776,207,1.2231969951508406,213.7552306024906,0.9917885957805883
2011-07-27,247,231.99999999999997,1.0,Direct,2,0.9825404288774342,7,1.2553625583732657,2011,1.0014743053876776,208,1.2103212373071475,235.0913703697623,1.0506553244021986
2011-07-28,242,231.99999999999997,1.0,Direct,3,0.9776404521062471,7,1.2553625583732657,2011,1.0014743053876776,209,1.215176031248212,234.85724502199324,1.030413177065659
2011-07-29,258,266.79999999999995,1.0,Direct,4,1.1249310833405575,7,1.2553625583732657,2011,1.0014743053876776,210,1.2025113514019565,267.42420043624224,0.9647593582747231
2011-07-30,221,231.99999999999997,1.0,Direct,5,0.9778872717454233,7,1.2553625583732657,2011,1.0014743053876776,211,1.174860133737632,227.12271173471993,0.973042274425328
2011-07-31,247,255.2,1.0,Direct,6,1.074685078762027,7,1.2553625583732657,2011,1.0014743053876776,212,1.2092658473199596,256.9144968351355,0.9614093523048732
2011-08-01,199,205.0,1.0,Direct,0,0.9784612380883227,8,1.0608712061536736,2011,1.0014743053876776,213,1.0648884970726473,205.98394226294573,0.9660947247332975
2011-08-02,196,184.5,1.0,Direct,1,0.8839643308108992,8,1.0608712061536736,2011,1.0014743053876776,214,1.0657328090623976,186.2381638156989,1.0524158742993268
2011-08-03,209,205.0,1.0,Retrograde,2,0.9825404288774342,8,1.0608712061536736,2011,1.0014743053876776,215,1.0566564551725812,205.243704232827,1.0183016369793827
2011-08-04,211,205.0,1.0,Retrograde,3,0.9776404521062471,8,1.0608712061536736,2011,1.0014743053876776,216,1.0427253073417002,201.5276689957698,1.047002632697692
2011-08-05,247,235.74999999999997,1.0,Retrograde,4,1.1249310833405575,8,1.0608712061536736,2011,1.0014743053876776,217,1.0807193468804666,240.3391093967984,1.0277145514099602
2011-08-06,224,205.0,1.0,Retrograde,5,0.9778872717454233,8,1.0608712061536736,2011,1.0014743053876776,218,1.0714319149932126,207.12807847025485,1.081456467198232
2011-08-07,200,225.50000000000003,1.0,Retrograde,6,1.074685078762027,8,1.0608712061536736,2011,1.0014743053876776,219,1.0610890931187706,225.43361417179722,0.8871791402305474
2011-08-08,206,205.0,1.0,Retrograde,0,0.9784612380883227,8,1.0608712061536736,2011,1.0014743053876776,220,1.064466341077772,205.9022836138821,1.000474576504946
2011-08-09,182,184.5,1.0,Retrograde,1,0.8839643308108992,8,1.0608712061536736,2011,1.0014743053876776,221,1.0446250093186384,182.5495489649225,0.9969895901247715
2011-08-10,206,205.0,1.0,Retrograde,2,0.9825404288774342,8,1.0608712061536736,2011,1.0014743053876776,222,1.08831815478822,211.3936354423604,0.9744853461123666
2011-08-11,210,205.0,1.0,Retrograde,3,0.9776404521062471,8,1.0608712061536736,2011,1.0014743053876776,223,1.0532792072135797,203.56742273054476,1.0315992469874211
2011-08-12,218,235.74999999999997,1.0,Retrograde,4,1.1249310833405575,8,1.0608712061536736,2011,1.0014743053876776,224,1.06552173106496,236.95934067090593,0.9199890554336195
2011-08-13,209,205.0,1.0,Retrograde,5,0.9778872717454233,8,1.0608712061536736,2011,1.0014743053876776,225,1.0503241152494533,203.04754106934357,1.0293155922958142
2011-08-14,221,225.50000000000003,1.0,Retrograde,6,1.074685078762027,8,1.0608712061536736,2011,1.0014743053876776,226,1.0617223271110834,225.56814785839265,0.9797482583345036
2011-08-15,189,205.0,1.0,Retrograde,0,0.9784612380883227,8,1.0608712061536736,2011,1.0014743053876776,227,1.0610890931187706,205.24901442137326,0.9208326799172137
2011-08-16,189,184.5,1.0,Retrograde,1,0.8839643308108992,8,1.0608712061536736,2011,1.0014743053876776,228,1.0995052886524121,192.13994757694107,0.9836580179367245
2011-08-17,182,205.0,1.0,Retrograde,2,0.9825404288774342,8,1.0608712061536736,2011,1.0014743053876776,229,1.0545456751982052,204.8337088188581,0.8885256291529107
2011-08-18,200,205.0,1.0,Retrograde,3,0.9776404521062471,8,1.0608712061536736,2011,1.0014743053876776,230,1.0469468672904518,202.34357048967973,0.9884178652970875
2011-08-19,234,235.74999999999997,1.0,Retrograde,4,1.1249310833405575,8,1.0608712061536736,2011,1.0014743053876776,231,1.056234299177706,234.89392644952719,0.9961943398748572
2011-08-20,197,205.0,1.0,Retrograde,5,0.9778872717454233,8,1.0608712061536736,2011,1.0014743053876776,232,1.0431474633365752,201.66015835303372,0.9768910309746188
2011-08-21,214,225.50000000000003,1.0,Retrograde,6,1.074685078762027,8,1.0608712061536736,2011,1.0014743053876776,233,1.0669992770470231,226.68926191335484,0.9440235421552304
2011-08-22,195,205.0,1.0,Retrograde,0,0.9784612380883227,8,1.0608712061536736,2011,1.0014743053876776,234,1.0577118451597691,204.5957452288644,0.9530989991110009
2011-08-23,178,184.5,1.0,Retrograde,1,0.8839643308108992,8,1.0608712061536736,2011,1.0014743053876776,235,1.0653106530675223,186.16439151868332,0.9561441828263707
2011-08-24,211,205.0,1.0,Retrograde,2,0.9825404288774342,8,1.0608712061536736,2011,1.0014743053876776,236,1.0629887950957089,206.47369047473367,1.0219219674664566
2011-08-25,209,205.0,1.0,Retrograde,3,0.9776404521062471,8,1.0608712061536736,2011,1.0014743053876776,237,1.0716429929906501,207.11659422905328,1.0090934566491754
2011-08-26,225,235.74999999999997,1.0,Direct,4,1.1249310833405575,8,1.0608712061536736,2011,1.0014743053876776,238,1.0532792072135797,234.2367491972703,0.9605666095139868
2011-08-27,203,205.0,1.0,Direct,5,0.9778872717454233,8,1.0608712061536736,2011,1.0014743053876776,239,1.0577118451597691,204.4757291596625,0.9927828639334001
2011-08-28,228,225.50000000000003,1.0,Direct,6,1.074685078762027,8,1.0608712061536736,2011,1.0014743053876776,240,1.071220836995775,227.5861531573246,1.0018184183744665
2011-08-29,209,205.0,1.0,Direct,0,0.9784612380883227,8,1.0608712061536736,2011,1.0014743053876776,241,1.058767235146957,204.79989185152343,1.0205083513985524
2011-08-30,187,184.5,1.0,Direct,1,0.8839643308108992,8,1.0608712061536736,2011,1.0014743053876776,242,1.0545456751982052,184.2831979447874,1.0147425380366288
2011-08-31,185,205.0,1.0,Direct,2,0.9825404288774342,8,1.0608712061536736,2011,1.0014743053876776,243,1.0568675331700188,205.2847037742239,0.9011874562435328
2011-09-01,137,145.0,1.0,Direct,3,0.9776404521062471,9,0.7453164089521342,2011,1.0014743053876776,244,0.8392461178118622,162.2012169893078,0.8446299142689598
2011-09-02,164,166.75,1.0,Direct,4,1.1249310833405575,9,0.7453164089521342,2011,1.0014743053876776,245,0.733496041095629,163.12078225661605,1.0053899799352408
2011-09-03,139,145.0,1.0,Direct,5,0.9778872717454233,9,0.7453164089521342,2011,1.0014743053876776,246,0.7372954450495057,142.53317141382982,0.9752115849329442
2011-09-04,165,159.5,1.0,Direct,6,1.074685078762027,9,0.7453164089521342,2011,1.0014743053876776,247,0.7341292750879419,155.96938732633987,1.0578999047727558
2011-09-05,154,145.0,1.0,Direct,0,0.9784612380883227,9,0.7453164089521342,2011,1.0014743053876776,248,0.7480604229188229,144.69912614070955,1.064277332609777
2011-09-06,135,130.5,1.0,Direct,1,0.8839643308108992,9,0.7453164089521342,2011,1.0014743053876776,249,0.7495379689008861,130.98271335106887,1.03067035753156
2011-09-07,141,145.0,1.0,Direct,2,0.9825404288774342,9,0.7453164089521342,2011,1.0014743053876776,250,0.7349735870776923,142.76040314396798,0.9876688275936523
2011-09-08,157,145.0,1.0,Direct,3,0.9776404521062471,9,0.7453164089521342,2011,1.0014743053876776,251,0.7482715009162606,144.61853979554735,1.0856146122202366
2011-09-09,157,166.75,1.0,Direct,4,1.1249310833405575,9,0.7453164089521342,2011,1.0014743053876776,252,0.7695903786574572,171.1477329806107,0.9173361356634885
2011-09-10,139,145.0,1.0,Direct,5,0.9778872717454233,9,0.7453164089521342,2011,1.0014743053876776,253,0.7248418432006879,140.12565434729217,0.9919668218319088
2011-09-11,152,159.5,1.0,Direct,6,1.074685078762027,9,0.7453164089521342,2011,1.0014743053876776,254,0.7265304671801885,154.3549830871943,0.9847430705501488
2011-09-12,165,145.0,1.0,Direct,0,0.9784612380883227,9,0.7453164089521342,2011,1.0014743053876776,255,0.7535484508522003,145.76068857853642,1.1319924570135202
2011-09-13,138,130.5,1.0,Direct,1,0.8839643308108992,9,0.7453164089521342,2011,1.0014743053876776,256,0.75270413886245,131.53600557868532,1.0491423955963746
2011-09-14,150,145.0,1.0,Direct,2,0.9825404288774342,9,0.7453164089521342,2011,1.0014743053876776,257,0.7643134287215174,148.45933939813557,1.0103776603621597
2011-09-15,138,145.0,1.0,Direct,3,0.9776404521062471,9,0.7453164089521342,2011,1.0014743053876776,258,0.7539706068470755,145.72000681232586,0.9470216411513861
2011-09-16,167,166.75,1.0,Direct,4,1.1249310833405575,9,0.7453164089521342,2011,1.0014743053876776,259,0.7592475567830153,168.84761259771167,0.9890575142325897
2011-09-17,137,145.0,1.0,Direct,5,0.9778872717454233,9,0.7453164089521342,2011,1.0014743053876776,260,0.7007789514928026,135.47384171025337,1.0112653355841987
2011-09-18,138,159.5,1.0,Direct,6,1.074685078762027,9,0.7453164089521342,2011,1.0014743053876776,261,0.7328628071033163,155.70031995314895,0.8863180245328007
2011-09-19,136,145.0,1.0,Direct,0,0.9784612380883227,9,0.7453164089521342,2011,1.0014743053876776,262,0.7453164089521342,144.1683449217961,0.9433416196445412
2011-09-20,113,130.5,1.0,Direct,1,0.8839643308108992,9,0.7453164089521342,2011,1.0014743053876776,263,0.7565035428163266,132.19995625182506,0.8547657896705242
2011-09-21,137,145.0,1.0,Direct,2,0.9825404288774342,9,0.7453164089521342,2011,1.0014743053876776,264,0.7419391609931328,144.11338801006534,0.9506403387756832
2011-09-22,144,145.0,1.0,Direct,3,0.9776404521062471,9,0.7453164089521342,2011,1.0014743053876776,265,0.7638912727266423,147.63737532301434,0.9753627743987174
2011-09-23,167,166.75,1.0,Direct,4,1.1249310833405575,9,0.7453164089521342,2011,1.0014743053876776,266,0.7499601248957612,166.78219837633293,1.0013059045017239
2011-09-24,147,145.0,1.0,Direct,5,0.9778872717454233,9,0.7453164089521342,2011,1.0014743053876776,267,0.7543927628419506,145.8384067085679,1.007964934050283
2011-09-25,154,159.5,1.0,Direct,6,1.074685078762027,9,0.7453164089521342,2011,1.0014743053876776,268,0.736662211057193,156.50752207272174,0.9839782648174787
2011-09-26,140,145.0,1.0,Direct,0,0.9784612380883227,9,0.7453164089521342,2011,1.0014743053876776,269,0.7440499409675086,143.92336897460527,0.9727398753756415
2011-09-27,129,130.5,1.0,Direct,1,0.8839643308108992,9,0.7453164089521342,2011,1.0014743053876776,270,0.7258972331878758,126.85146471819932,1.0169374101164197
2011-09-28,127,145.0,1.0,Direct,2,0.9825404288774342,9,0.7453164089521342,2011,1.0014743053876776,271,0.7552370748317011,146.69635911806932,0.8657338243669933
2011-09-29,154,145.0,1.0,Direct,3,0.9776404521062471,9,0.7453164089521342,2011,1.0014743053876776,272,0.74742718892651,144.4553594967653,1.0660732875296912
2011-09-30,151,166.75,1.0,Direct,4,1.1249310833405575,9,0.7453164089521342,2011,1.0014743053876776,273,0.7565035428163266,168.23737657775888,0.8975413375529437
2011-10-01,156,158.0,1.0,Direct,5,0.9778872717454233,10,0.8158505049345861,2011,1.0014743053876776,274,0.7942865043576554,153.55062239629015,1.0159515967143942
2011-10-02,170,173.8,1.0,Direct,6,1.074685078762027,10,0.8158505049345861,2011,1.0014743053876776,275,0.8350245578631105,177.40508805721697,0.9582588744307678
2011-10-03,187,158.0,1.0,Direct,0,0.9784612380883227,10,0.8158505049345861,2011,1.0014743053876776,276,0.7940754263602178,153.59991888864255,1.2174485595631854
2011-10-04,155,142.20000000000002,1.0,Direct,1,0.8839643308108992,10,0.8158505049345861,2011,1.0014743053876776,277,0.8381907278246744,146.47489572432963,1.0582018115357794
2011-10-05,126,158.0,1.0,Direct,2,0.9825404288774342,10,0.8158505049345861,2011,1.0014743053876776,278,0.817716162073228,158.8322233715485,0.7932899088445946
2011-10-06,161,158.0,1.0,Direct,3,0.9776404521062471,10,0.8158505049345861,2011,1.0014743053876776,279,0.8324916218938594,160.89577459905183,1.0006477820887956
2011-10-07,198,181.7,1.0,Direct,4,1.1249310833405575,10,0.8158505049345861,2011,1.0014743053876776,280,0.8229931120091678,183.02386475353848,1.0818261338029798
2011-10-08,147,158.0,1.0,Direct,5,0.9778872717454233,10,0.8158505049345861,2011,1.0014743053876776,281,0.8158164600962896,157.71277054521963,0.932074171874699
2011-10-09,197,173.8,1.0,Direct,6,1.074685078762027,10,0.8158505049345861,2011,1.0014743053876776,282,0.8113838221501002,172.38249709098633,1.1428074388319143
2011-10-10,169,158.0,1.0,Direct,0,0.9784612380883227,10,0.8158505049345861,2011,1.0014743053876776,283,0.8025185462577213,155.23309186991466,1.088685395389934
2011-10-11,142,142.20000000000002,1.0,Direct,1,0.8839643308108992,10,0.8158505049345861,2011,1.0014743053876776,284,0.8151832261039769,142.45430553698336,0.996810868332334
2011-10-12,148,158.0,1.0,Direct,2,0.9825404288774342,10,0.8158505049345861,2011,1.0014743053876776,285,0.8191937080552911,159.11922016132675,0.9301201944676873
2011-10-13,119,158.0,1.0,Direct,3,0.9776404521062471,10,0.8158505049345861,2011,1.0014743053876776,286,0.791964646385842,153.06312025751583,0.777457037330694
2011-10-14,201,181.7,1.0,Direct,4,1.1249310833405575,10,0.8158505049345861,2011,1.0014743053876776,287,0.8149721481065393,181.2400979259841,1.1090261057025337
2011-10-15,155,158.0,1.0,Direct,5,0.9778872717454233,10,0.8158505049345861,2011,1.0014743053876776,288,0.808428730185974,156.28458245490071,0.9917804914936417
2011-10-16,169,173.8,1.0,Direct,6,1.074685078762027,10,0.8158505049345861,2011,1.0014743053876776,289,0.8297476079271706,176.28397400225475,0.9586804526986578
2011-10-17,169,158.0,1.0,Direct,0,0.9784612380883227,10,0.8158505049345861,2011,1.0014743053876776,290,0.8018853122654086,155.11060389631925,1.089545110100692
2011-10-18,150,142.20000000000002,1.0,Direct,1,0.8839643308108992,10,0.8158505049345861,2011,1.0014743053876776,291,0.8274257499553572,144.59370215043367,1.0373895803839484
2011-10-19,152,158.0,1.0,Direct,2,0.9825404288774342,10,0.8158505049345861,2011,1.0014743053876776,292,0.8046293262320974,156.2902518049414,0.9725494600245711
2011-10-20,152,158.0,1.0,Direct,3,0.9776404521062471,10,0.8158505049345861,2011,1.0014743053876776,293,0.8185604740629784,158.2032996691488,0.9607890626673288
2011-10-21,175,181.7,1.0,Direct,4,1.1249310833405575,10,0.8158505049345861,2011,1.0014743053876776,294,0.8069511842039108,179.45633109842973,0.9751676016602308
2011-10-22,154,158.0,1.0,Direct,5,0.9778872717454233,10,0.8158505049345861,2011,1.0014743053876776,295,0.8246817359886685,159.42659625360236,0.965961788176358
2011-10-23,162,173.8,1.0,Direct,6,1.074685078762027,10,0.8158505049345861,2011,1.0014743053876776,296,0.7966083623294689,169.24337773709223,0.9572014111633702
2011-10-24,156,158.0,1.0,Direct,0,0.9784612380883227,10,0.8158505049345861,2011,1.0014743053876776,297,0.8196158640501663,158.5402671569907,0.9839771485027506
2011-10-25,142,142.20000000000002,1.0,Direct,1,0.8839643308108992,10,0.8158505049345861,2011,1.0014743053876776,298,0.8194047860527287,143.19202850713864,0.9916753151724559
2011-10-26,158,158.0,1.0,Direct,2,0.9825404288774342,10,0.8158505049345861,2011,1.0014743053876776,299,0.8246817359886685,160.18520823764584,0.9863582395547787
2011-10-27,150,158.0,1.0,Direct,3,0.9776404521062471,10,0.8158505049345861,2011,1.0014743053876776,300,0.8641533215094981,167.01503580337683,0.898122730558174
2011-10-28,208,181.7,1.0,Direct,4,1.1249310833405575,10,0.8158505049345861,2011,1.0014743053876776,301,0.8071622622013485,179.50327233073378,1.1587532488920935
2011-10-29,161,158.0,1.0,Direct,5,0.9778872717454233,10,0.8158505049345861,2011,1.0014743053876776,302,0.8004077662833455,154.73397824255443,1.0404954479204511
2011-10-30,167,173.8,1.0,Direct,6,1.074685078762027,10,0.8158505049345861,2011,1.0014743053876776,303,0.806317950211598,171.30622759822262,0.9748623989997471
2011-10-31,142,158.0,1.0,Direct,0,0.9784612380883227,10,0.8158505049345861,2011,1.0014743053876776,304,0.7980859083115319,154.3756760547468,0.9198340284491582
2011-11-01,120,134.1,1.0,Direct,1,0.8839643308108992,11,0.8855495945164218,2011,1.0014743053876776,305,0.7966083623294689,139.20832446830016,0.8620174149666302
2011-11-02,138,149.0,1.0,Direct,2,0.9825404288774342,11,0.8855495945164218,2011,1.0014743053876776,306,0.76410235072408,148.4183398567387,0.9298042285960412
2011-11-03,174,149.0,1.0,Direct,3,0.9776404521062471,11,0.8855495945164218,2011,1.0014743053876776,307,0.791964646385842,153.06312025751583,1.1367859201305948
2011-11-04,173,171.35,1.0,Direct,4,1.1249310833405575,11,0.8855495945164218,2011,1.0014743053876776,308,0.772756548619021,171.85185146517165,1.0066810367478702
2011-11-05,143,149.0,1.0,Direct,5,0.9778872717454233,11,0.8855495945164218,2011,1.0014743053876776,309,0.7911203343960914,152.93854178615348,0.9350161073194352
2011-11-06,189,163.9,1.0,Direct,6,1.074685078762027,11,0.8855495945164218,2011,1.0014743053876776,310,0.7767670305703354,165.0279888904344,1.145260275367478
2011-11-07,166,149.0,1.0,Direct,0,0.9784612380883227,11,0.8855495945164218,2011,1.0014743053876776,311,0.7736008606087715,149.6394744090577,1.1093329527890403
2011-11-08,139,134.1,1.0,Direct,1,0.8839643308108992,11,0.8855495945164218,2011,1.0014743053876776,312,0.7940754263602178,138.765690686207,1.001688524826521
2011-11-09,145,149.0,1.0,Direct,2,0.9825404288774342,11,0.8855495945164218,2011,1.0014743053876776,313,0.7915424903909667,153.74828023833425,0.943099979884178
2011-11-10,146,149.0,1.0,Direct,3,0.9776404521062471,11,0.8855495945164218,2011,1.0014743053876776,314,0.7976637523166569,154.16458727429435,0.9470398006530016
2011-11-11,161,171.35,1.0,Direct,4,1.1249310833405575,11,0.8855495945164218,2011,1.0014743053876776,315,0.7512265928803867,167.0638457701573,0.963703422830935
2011-11-12,150,149.0,1.0,Direct,5,0.9778872717454233,11,0.8855495945164218,2011,1.0014743053876776,316,0.7438388629700712,143.7981380081123,1.04312894504613
2011-11-13,175,163.9,1.0,Direct,6,1.074685078762027,11,0.8855495945164218,2011,1.0014743053876776,317,0.7752894845882722,164.71407695504496,1.0624471401297555
2011-11-14,155,149.0,1.0,Direct,0,0.9784612380883227,11,0.8855495945164218,2011,1.0014743053876776,318,0.7649466627138302,147.96547210325375,1.0475416852104347
2011-11-15,133,134.1,1.0,Direct,1,0.8839643308108992,11,0.8855495945164218,2011,1.0014743053876776,319,0.751648748875262,131.3515748361465,1.0125497175493312
2011-11-16,146,149.0,1.0,Direct,2,0.9825404288774342,11,0.8855495945164218,2011,1.0014743053876776,320,0.7936532703653426,154.15827565230316,0.9470785748103218
2011-11-17,181,149.0,1.0,Direct,3,0.9776404521062471,11,0.8855495945164218,2011,1.0014743053876776,321,0.7896427884140284,152.6143744358653,1.1859957534738215
2011-11-18,181,171.35,1.0,Direct,4,1.1249310833405575,11,0.8855495945164218,2011,1.0014743053876776,322,0.7520709048701372,167.25161069937357,1.0822018349667106
2011-11-19,144,149.0,1.0,Direct,5,0.9778872717454233,11,0.8855495945164218,2011,1.0014743053876776,323,0.7535484508522003,145.6751852125315,0.9885005451677478
2011-11-20,225,229.45999999999998,1.4,Direct,6,1.074685078762027,11,0.8855495945164218,2011,1.0014743053876776,324,1.020139961615878,216.7337691052906,1.03814002279771
2011-11-21,210,208.6,1.4,Direct,0,0.9784612380883227,11,0.8855495945164218,2011,1.0014743053876776,325,1.0623555611033961,205.49399036856408,1.021927695419969
2011-11-22,170,187.73999999999998,1.4,Direct,1,0.8839643308108992,11,0.8855495945164218,2011,1.0014743053876776,326,1.0693211350188367,186.86522834033087,0.9097465671376012
2011-11-23,193,208.6,1.4,Direct,2,0.9825404288774342,11,0.8855495945164218,2011,1.0014743053876776,327,1.0868406088061566,211.10663865258215,0.9142298945776868
