field,sun_sign,sun_neptune_aspect,sun_uranus_aspect,venus_neptune_aspect,trop_sun_in_creative_sign,trop_venus_in_creative_sign,trop_creativity_score,sid_sun_in_creative_sign,sid_venus_in_creative_sign,sid_creativity_score,Sun-Moon,Sun-Mercury,Sun-Venus,Sun-Mars,Sun-Jupiter,Sun-Saturn,Sun-Uranus,Sun-Neptune,Sun-Pluto,Sun-Rahu,Sun-Ketu,Moon-Mercury,Moon-Venus,Moon-Mars,Moon-Jupiter,Moon-Saturn,Moon-Uranus,Moon-Neptune,Moon-Pluto,Moon-Rahu,Moon-Ketu,Mercury-Venus,Mercury-Mars,Mercury-Jupiter,Mercury-Saturn,Mercury-Uranus,Mercury-Neptune,Mercury-Pluto,Mercury-Rahu,Mercury-Ketu,Venus-Mars,Venus-Jupiter,Venus-Saturn,Venus-Uranus,Venus-Neptune,Venus-Pluto,Venus-Rahu,Venus-Ketu,Mars-Jupiter,Mars-Saturn,Mars-Uranus,Mars-Neptune,Mars-Pluto,Mars-Rahu,Mars-Ketu,Jupiter-Saturn,Jupiter-Uranus,Jupiter-Neptune,Jupiter-Pluto,Jupiter-Rahu,Jupiter-Ketu,Saturn-Uranus,Saturn-Neptune,Saturn-Pluto,Saturn-Rahu,Saturn-Ketu,Uranus-Neptune,Uranus-Pluto,Uranus-Rahu,Uranus-Ketu,Neptune-Pluto,Neptune-Rahu,Neptune-Ketu,Pluto-Rahu,Pluto-Ketu
writer,Virgo,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,1,-0.7949610117944930,0.9865558421405110,0.6909685827261490,0.14105849641349600,-0.40675027962852100,0.7514384713159730,0.16888654177798700,-0.9730161236611080,-0.6884401642961560,0.9970856096840260,-0.9970856096840260,-0.8834166288662760,-0.11074741994314200,-0.7127306886077610,0.8775588952844180,-0.19708775119406800,-0.7322043628119560,0.6335307743659540,0.10727637366717000,-0.7463615653532730,0.7463615653532730,0.5635419999379660,0.30095255461818800,-0.5505765908405890,0.6335080043105310,0.3276930024465120,-0.9222266390007820,-0.5606539901877120,0.9712128459179290,-0.9712128459179290,-0.6181898643795080,0.3793320618472180,0.9961820510128840,-0.5958056146592670,-0.8391199332913550,-0.9999939034699690,0.7441042931882810,-0.7441042931882810,-0.9617807288651140,-0.5472091911830070,0.9996032699963240,0.09117785857383860,0.6209307909983000,0.06511940338086090,-0.06511940338086100,0.297108375034828,-0.9691114963951360,0.18498712441211000,-0.38256062133843000,-0.3358701951845230,0.3358701951845220,-0.5234175821408790,-0.883402838366929,-0.9958711385484160,0.7995854014773360,-0.7995854014773360,0.0630933778036109,0.5986063879226140,0.09319941463869130,-0.09319941463869150,0.8372154376652720,-0.9877834963239860,0.9877834963239860,-0.7417669786848490,0.7417669786848490
writer,Virgo,TRUE,TRUE,FALSE,FALSE,TRUE,5,TRUE,FALSE,5,-0.3400744111428760,0.9349513256482660,0.90344032050927,0.9927337964014740,-0.7538872805944920,0.5241287313089290,0.9963984251699530,0.49300245633656700,-0.9882379022345910,0.1979887416017430,-0.19798874160174300,0.015677818553524700,0.09592496348762140,-0.4507626908697500,-0.3614676166569440,-0.9791228810650450,-0.25910859036983400,0.6505154549292700,0.4798842312618150,-0.9891135818199830,0.9891135818199830,0.9967701244257970,0.885467138331221,-0.9379370936284270,0.1878937460326380,0.961667231748596,0.769598335138494,-0.8697004552776280,-0.16264313395646200,0.16264313395646300,0.8452880630726290,-0.9627588037269770,0.10840955073340600,0.9365392710380140,0.8183913379056940,-0.8272531878905360,-0.24135616980640600,0.24135616980640600,-0.6693512965759670,0.6227990959145960,0.9789549128148290,0.38472865409308400,-0.9994587392286090,0.31449932206632000,-0.3144993220663190,0.1643960925014710,-0.8068826816453920,-0.9432799127555200,0.6445481262415140,0.49473673332320500,-0.49473673332320500,0.45002637797053400,-0.48255299834336900,-0.6482002032899050,0.9385518426754950,-0.9385518426754950,0.5650008180877200,-0.9717114838641860,0.11415932643354500,-0.11415932643354500,-0.35415528283749600,-0.7551961652557400,0.7551961652557400,-0.34555705681600700,0.34555705681600700
writer,Scorpio,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,1,0.9974740714130430,0.9215829694104560,0.7688276500332640,-0.982268151874858,-0.42131643663232800,-0.3535753320235340,-0.8628170647858290,-0.2096456341366620,-0.9400938173152480,0.8085579079134310,-0.8085579079134300,0.9468282344426420,0.72146411071661,-0.966469923355803,-0.4846716802196430,-0.28623891203456100,-0.824730060417121,-0.13966306678970100,-0.91350343661214,0.764719421915248,-0.764719421915248,0.46031349685272100,-0.8324647977516890,-0.740325119117955,0.037258264524465300,-0.5989254737298200,0.18634920599752100,-0.7340372472717810,0.5167407897588560,-0.5167407897588570,-0.8750810352906110,0.256011730046934,-0.8699895550407240,-0.9866130639214470,-0.7864270587534800,-0.9407708224407520,0.9979082410144720,-0.9979082410144720,0.24381626134390000,0.5226770305326940,0.9422926274803830,0.38924331801279300,0.9873395990186460,-0.9045378560048760,0.9045378560048760,-0.6993654663512170,-0.09494063199819520,-0.7984325983506010,0.08689572495636340,0.1929843506844070,-0.19298435068440700,0.7779338216374490,0.9887444541336240,0.6512887304228480,-0.8362945917056400,0.8362945917056400,0.6751682444450410,0.9834674999170720,-0.9950917396819260,0.9950917396819260,0.5304263860293630,-0.7448511198642010,0.7448511198642010,-0.9607208378409910,0.9607208378409910
writer,Gemini,TRUE,TRUE,FALSE,FALSE,FALSE,4,FALSE,FALSE,4,-0.4982563880740610,0.9052846721541380,0.8345597115256610,0.951423703085502,0.9042311507694880,0.3966482154531620,0.9987977278607310,0.4416800078845780,0.9208450318087040,-0.11468564567447000,0.11468564567446900,-0.0827449197967259,0.0618371467540742,-0.7409980573057200,-0.8207982355514180,-0.9935403993327620,-0.5401603703234170,0.5578054881810340,-0.12073709939517500,0.9184517899114850,-0.9184517899114850,0.9895468646562100,0.7305182348719120,0.637176260833107,-0.030879395003353100,0.8833717111529100,0.7809699656043380,0.9992707457101260,0.31817934640022200,-0.3181793464002230,0.6244008689510380,0.5193692330163480,-0.17469949573043800,0.806549590144278,0.8628764522564500,0.9833187329556180,0.451570431678927,-0.45157043167892700,0.9917870291970970,0.660009568929752,0.965372771474181,0.1439991700575720,0.7560607274524770,-0.41496778442581,0.4149677844258110,0.7506749556817890,0.9240782869732760,0.01624920285573430,0.6661402831403850,-0.527927983932748,0.5279279839327480,0.4411715557660690,-0.648386615759681,0.0073083768824411300,-0.957403626146881,0.9574036261468810,0.3971683181523080,0.9006230678032620,-0.1632457227321610,0.16324572273216100,0.756552249233291,0.8405986022581860,-0.8405986022581860,0.2817482247026360,-0.2817482247026360
writer,Virgo,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,TRUE,2,0.9865005935370830,0.920674968490894,0.6918316056114050,-0.042623186880787700,-0.6477475486523010,0.9743015987777860,0.8415400880692670,-0.26611807464192900,-0.2480675346369790,-0.05933196124361680,0.05933196124361650,0.9721659591381500,0.8007349795766220,0.12156106461638200,-0.5142437233800250,0.924263111768199,0.9186408240385110,-0.4203782920770890,-0.40335783746702800,-0.22200020792377600,0.2220002079237750,0.9187933716930400,0.35073329393927800,-0.298989982060422,0.8090942461804630,0.9856391438251380,-0.6212632370680810,-0.6065190397535130,-0.44426792963081600,0.4442679296308160,0.69191462108998,0.1019719773527610,0.5114107480828120,0.9722563890633810,-0.88013065098236,-0.8711102615768050,-0.7618345625051050,0.7618345625051050,0.7887717528255220,-0.26657054613964300,0.5038346296972150,-0.9517216280558340,-0.9572889371527100,-0.9948022101563480,0.9948022101563480,-0.8027073466257430,-0.1335554941671270,-0.5620055584840520,-0.5773564093875180,-0.7220807605316200,0.7220807605316200,0.6982364045144460,-0.042154180598454800,-0.02348580458256690,0.16704336618676800,-0.1670433661867680,-0.7446645142496280,-0.7320684390529870,-0.5891732357180500,0.5891732357180500,0.999825557951488,0.9780315797714580,-0.9780315797714580,0.9817544474493900,-0.98175444744939
writer,Aquarius,FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE,FALSE,0,-0.9819859225879390,0.9556855499721860,0.9968421914610560,-0.6898008906907000,-0.06535779372677160,0.12458778326399800,-0.8240863388307080,-0.00789827108907974,-0.24211435078713000,0.39825069365750200,-0.39825069365750200,-0.8828436720882010,-0.9938894830534280,0.8141773590844480,0.2527305186693680,0.06513842099199090,0.7022054540190950,0.19670418643480000,0.4210851586856180,-0.5643997418449000,0.5643997418449000,0.9292907755143720,-0.4460950627383780,0.2312984833173420,0.411162453487526,-0.9543284764723300,0.28683197215038600,0.0542454758074824,0.11056590468523500,-0.11056590468523400,-0.7451140217059410,-0.14438971694038600,0.0454049664229821,-0.7765021886196630,-0.08727894653927220,-0.3183953218725510,0.4698322813341710,-0.4698322813341720,0.7675350009605270,0.6324173852206600,0.1583358956932240,0.7294247753328670,0.8694691950411270,-0.938821147355335,0.938821147355335,0.981944358964589,-0.5113925886818520,0.9983469820847270,0.9839972885172670,-0.9413441648698610,0.9413441648698610,-0.6647217490742750,0.9911936122008780,0.9325236325893080,-0.8605125630149140,0.8605125630149140,-0.5599376880017400,-0.3500874843968970,0.1914114199380690,-0.19141141993806800,0.9721297425100280,-0.9203934935374530,0.9203934935374530,-0.9864077520549070,0.9864077520549070
writer,Aquarius,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,0,0.17865859454249500,0.9760939058847970,0.9937374152027430,-0.7871481059752780,-0.19287162991245900,-0.006811089654308590,-0.735987173043613,-0.1442506392089870,-0.37315261394440900,0.525802527732167,-0.5258025277321670,0.38823988928514600,0.06759696332920400,0.46621021024720300,0.9309790358262240,0.9826714451352790,-0.7975938207537560,0.9478489646152450,0.8461762806043360,-0.7429822240132550,0.7429822240132540,0.9456943136186090,-0.6342772851813290,0.02500745585865900,0.2106959232792090,-0.8655370395158660,0.07427384233301490,-0.16258190462309400,0.3283539406632090,-0.3283539406632100,-0.8511360728396130,-0.3013062602924520,-0.11850638874903600,-0.6557301462734990,-0.25391912946569100,-0.47448523766195900,0.6175568982319870,-0.6175568982319870,0.7570021980490670,0.6221110523682970,0.16178445339384600,0.7238600178156270,0.865941514963049,-0.9385080531525540,0.9385080531525540,0.9825149038092960,-0.5223331667480500,0.9987834118478820,0.9823207171130370,-0.936048065042677,0.9360480650426770,-0.6719669028364020,0.9905007340148020,0.9302900307021100,-0.8541682246383840,0.8541682246383840,-0.5637482889426140,-0.353460542980076,0.18887295354462300,-0.1888729535446230,0.9718941019113850,-0.9175576782882980,0.9175576782882980,-0.9853719138462480,0.9853719138462480
writer,Cancer,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,3,0.2786057498045260,0.9999406206946520,0.7023375651654490,0.1168115970462650,0.9914761494015860,-0.9763663068449010,0.9899709262833950,0.10129701707723000,0.5213534107341990,0.9539818950366950,-0.9539818950366950,0.28905520738718300,-0.48798369351877100,-0.9212863276653470,0.4013605784331010,-0.4795862947298520,0.1401339017646290,0.9836873823246920,0.9648053616189230,0.5537760943533140,-0.5537760943533140,0.6945385541322960,0.10598178334029400,0.9928370906357990,-0.9786635191314800,0.9883726418195530,0.11213242863716500,0.5306217186371080,0.9571930126753290,-0.9571930126753290,0.7890119990401690,0.6036059831216180,-0.5318933849493800,0.7958568655819830,-0.6370377812879280,-0.24127952362362700,0.45656076973169900,-0.4565607697316990,-0.013580461301628600,0.10059180757334400,0.2559442015872260,-0.976212867589424,-0.7865988412946030,-0.18637521772200500,0.18637521772200500,-0.9962021126056870,0.9631265692574590,0.23005171859025900,0.628089815217855,0.9849190985953200,-0.9849190985953200,-0.9360423949192080,-0.3139135790861220,-0.693457866219208,-0.9962431127240810,0.9962431127240810,-0.04026347767927060,0.3955721920702040,0.9020521496491140,-0.9020521496491140,0.9017630132031840,0.39495729635279400,-0.3949572963527940,0.7532480965021300,-0.7532480965021300
writer,Cancer,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0.9543862774333750,0.9309963599306690,0.9309661600440890,0.6936338271576570,0.9995582780455820,0.8084456195305880,0.3609906637809110,0.6347928972441680,0.7624141387293520,-0.47891014558943400,0.4789101455894340,0.9975184026557670,0.9975125749414440,0.8770662359246070,0.9450912136084120,0.9473017613492420,0.0660829263424637,0.8365410006230330,0.9208420932327120,-0.7191732028894510,0.7191732028894510,0.9999999965783500,0.9087107104137160,0.9197366543563700,0.9675050517062420,-0.004333390225067520,0.8730409175925760,0.9460108331630090,-0.7663089206758480,0.7663089206758480,0.9087452385894400,0.9197041789707870,0.9675259653585910,-0.004416113670706290,0.873081254827997,0.9460376437473870,-0.7663620660835630,0.7663620660835640,0.67191965100778,0.984729185467711,-0.42136033315386300,0.9968983733321280,0.9949527034600130,-0.9645380519975010,0.9645380519975010,0.7905964780042900,0.38854670516720000,0.6115487614501340,0.7428461892835380,-0.4526089218881520,0.4526089218881520,-0.25704188848791300,0.9679738535826120,0.9972283432461560,-0.9038579523667590,0.9038579523667580,-0.49142560695026000,-0.3282313989314760,0.6457869691542990,-0.6457869691542980,0.9839696167521730,-0.9823186994335640,0.9823186994335640,-0.9331843001503460,0.9331843001503460
writer,Gemini,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0.8204680010596830,0.9151471529243230,0.8766845267352380,-0.9554506335337380,-0.5981721281097800,-0.32836878733678400,0.5462403214161420,0.7296133582832270,0.9234886380764780,0.5048833084652500,-0.5048833084652500,0.9813095837806870,0.44426995225894900,-0.9526522450903200,-0.0326452556593611,-0.8094079568290270,0.927038597793769,0.20766687726537700,0.5383769169962970,-0.0792372403723504,0.07923724037235080,0.6083681572907370,-0.9933591636513190,-0.22436823989497800,-0.6812725402419660,0.8375550299276050,0.39202602816080400,0.6904807972662660,0.11407438332566700,-0.11407438332566600,-0.6956417750996140,-0.9099187643225660,0.16651460998013700,0.07592606627744990,0.9686223011410960,0.9941574147728270,0.8578733642051520,-0.8578733642051520,0.33499951166736700,0.5925248822572040,-0.7691325150575180,-0.4952676454169400,-0.7691202900017230,-0.22762042945163300,0.2276204294516320,-0.5605104306817260,0.34450264778659500,-0.9844575649155760,-0.8598304485463850,-0.9937377443195770,0.9937377443195770,-0.9705499373852850,0.40635732800905400,0.05910872674966670,0.6495355857830300,-0.6495355857830310,-0.17427630042775200,0.18311084624453800,-0.4472429234884000,0.4472429234884000,0.9361359264575940,0.9586689870892510,-0.958668987089251,0.7973950137295640,-0.7973950137295640
writer,Cancer,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,2,-0.2146794114967610,0.9500749026408970,0.9644006530752380,-0.4869463845955540,-0.9713668018240890,-0.3508644713332630,0.7490401325916310,0.4427028312586810,0.6967564863296770,-0.6163465403459640,0.6163465403459650,0.10078547521917000,-0.4653167264554470,0.9576047868295940,-0.023512953182859300,0.9899164485763100,-0.8078810744384820,0.7807229989529840,0.5510041328577680,0.901431636012581,-0.9014316360125810,0.8337400884382780,-0.19010565105616300,-0.9970028848634680,-0.04116201058336380,0.5049220244010090,0.7003810433971560,0.8857865911767490,-0.33986590364610100,0.3398659036461020,-0.7005864673640270,-0.8739585662362780,-0.5860075587603990,0.8975763962129550,0.18982305003773000,0.4822636627187100,-0.8026491746053520,0.8026491746053530,0.2654894194972710,0.9887567099808730,-0.9434125023686340,0.5676061996066450,0.28723638639218400,0.9879335123692780,-0.987933512369278,0.11833745766465800,-0.570186938544808,-0.6430616120157900,-0.8472275352091230,0.4116064687410800,-0.4116064687410810,-0.8832170213599620,0.6843351244247480,0.42723870444298500,0.95366640428991,-0.9536664042899100,-0.2624627026904360,0.04666452663074420,-0.9833899019977340,0.9833899019977340,0.9516432492430800,0.433245620562421,-0.4332456205624200,0.13541849575281700,-0.1354184957528160
writer,Virgo,TRUE,FALSE,FALSE,FALSE,TRUE,3,TRUE,TRUE,4,0.8372670326190020,0.9706144624530830,0.8292199219873530,0.6131923496515240,0.9994593263401810,0.31293942995968200,0.9719123236124550,-0.3945930811367470,-0.2703484196272380,0.9931028134203150,-0.9931028134203140,0.6810829806970180,0.99989407481908,0.08147459719706530,0.8188360782063580,-0.25731656278138600,0.9424344635958970,-0.8328049110747250,-0.752786815289678,0.8956020942871400,-0.8956020942871410,0.6703537985253160,0.7852629191966800,0.9780017727403830,0.5322968443200760,0.8867191846973100,-0.16188433445653600,-0.030724994084170300,0.9357057046535490,-0.9357057046535490,0.0669596604200718,0.8103945489463630,-0.2713539034489650,0.9374676783799680,-0.8407736889896860,-0.7622879135658990,0.8890324836908250,-0.8890324836908260,0.638833357114276,0.9421497666606010,0.4100636701944680,0.4838737776048290,0.5947429366050830,0.5163458912263500,-0.516345891226349,0.3439982017097230,0.963648891902439,-0.36416830129073900,-0.2385471936053850,0.9887108657882750,-0.9887108657882750,0.08062702431367030,0.7492209389807610,0.8298032791337530,0.1994232144134660,-0.19942321441346600,-0.5997564097535970,-0.48933460804837200,0.9928020932527460,-0.9928020932527460,0.9913177382214010,-0.499604381896725,0.4996043818967260,-0.3813645629405330,0.3813645629405330
writer,Capricorn,TRUE,TRUE,FALSE,FALSE,FALSE,4,FALSE,FALSE,4,-0.1301096497048670,0.9736397530498960,0.9938472209763750,0.8184663313318960,0.86576262857721,0.2324087596457100,-0.5950875553508580,-0.44707029443378100,-0.6974300392582950,0.9150847833693170,-0.915084783369317,-0.35283234106219300,-0.019490958095996900,-0.6761609232802330,0.3835567308157670,0.9341119476491760,-0.7194028114138990,0.9450633987945800,0.8013034230353210,0.2807722621475420,-0.28077226214754200,0.9423858513097530,0.927942225346309,0.7287915221646340,0.004436678076309990,-0.39609286413471100,-0.6393127920859520,-0.8425078811565270,0.7989824909089220,-0.7989824909089220,0.7497930310535810,0.9158659909335320,0.33870565729285500,-0.6804393149975380,-0.3452451874730360,-0.6137626807888650,0.9541195741110710,-0.9541195741110710,0.421058972141658,-0.36860341271780300,-0.02531216252714850,-0.879850303135113,-0.9825791330875660,0.5172703778288720,-0.5172703778288720,0.6879623291232950,-0.9174005599329240,0.060599535690799800,-0.24515644791675300,0.9940603877394890,-0.9940603877394890,-0.9199587562056770,0.7661027891094770,0.5349407789867070,0.6048931971140130,-0.6048931971140140,-0.4528277412570950,-0.1609139376336920,-0.8686410583396090,0.8686410583396090,0.9528454073709230,-0.04839028266705970,0.04839028266705930,-0.34920910219959600,0.34920910219959700
writer,Sagittarius,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE,1,-0.8745791191850130,0.9906366403531750,0.9346006043097350,0.48032485780663600,-0.8285480083436510,-0.6883545907774740,-0.9672279815234660,-0.14868294353620200,-0.805641422551403,-0.21241931248911300,0.21241931248911300,-0.9325886982807590,-0.6449098800262960,0.005204116672993180,0.4531361462952070,0.9537421266560560,0.7228010401016410,-0.3494583256600980,0.4173508802948620,-0.2880396400764540,0.28803964007645500,0.8772878473976860,0.35608269328567300,-0.7443472657394430,-0.7809409366251220,-0.9235065110522950,-0.012283362576478700,-0.7172200878728890,-0.07702114754546600,0.07702114754546590,0.7608920900229870,-0.9735236982126030,-0.38532175273331600,-0.9942871852404650,-0.4907044507824050,-0.9636702335820320,-0.5461085785403450,0.5461085785403450,-0.8890710784861340,0.3055852544425300,-0.6872852901664870,-0.9387578425436820,-0.9065611739342780,-0.959104510826424,0.959104510826424,0.16418464599435900,0.9435633215067130,0.6768854501168540,0.9992099914462910,0.723139518382825,-0.7231395183828250,0.48161638466219500,-0.6149651749492740,0.12485266924560800,-0.5626004966271420,0.5626004966271420,0.3948975738750610,0.929655798781229,0.4535728304302590,-0.45357283043025800,0.7056040179052970,0.9979003188044770,-0.9979003188044770,0.7500178186859720,-0.7500178186859720
writer,Aquarius,FALSE,TRUE,FALSE,TRUE,FALSE,3,FALSE,FALSE,2,-0.10487882590319500,0.9941189430196700,0.9924720468578350,0.727457939932799,-0.5557770157639480,0.9999884431873870,-0.998405348444542,0.16575520951248200,-0.2486245982750610,-0.09686245211101340,0.09686245211101310,-0.21195849637010200,-0.22588524336472400,0.60607321714081,-0.7684573806626570,-0.1096587489796790,0.04857151293046610,0.963344014209466,0.9893335576174870,0.999967538578999,-0.999967538578999,0.9998981408277760,0.6488737443342070,-0.4624804990350380,0.9946280923399840,-0.986420338639227,0.05798472059195830,-0.3520556996994270,-0.20407728508274000,0.20407728508273900,0.6379476621375250,-0.44977885695234800,0.9930493764338440,-0.9839757199244870,0.04373019836402170,-0.36537872234989900,-0.21802875737418800,0.21802875737418700,-0.9747243400325880,0.7241507533380360,-0.7650321523652530,0.7972406254641580,0.4837431028556430,0.6124624751110250,-0.6124624751110260,-0.551773842905608,0.6018205642019810,-0.9119544760374410,-0.6670476990839260,-0.773588377249472,0.773588377249472,-0.998122411543585,0.1610121491807790,-0.25327841369212900,-0.10164637533887600,0.10164637533887500,-0.22116138826248900,0.19354931015724200,0.04052204052360750,-0.04052204052360760,0.9139903875955140,0.9654742957007740,-0.9654742957007740,0.9881277377619650,-0.9881277377619650
writer,Leo,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,FALSE,0,0.13361860820666400,0.9885724578180960,0.848075054890771,-0.24050117288447900,0.7883216475505760,0.24205999266017400,-0.13646139322434900,0.6640035336820820,0.6153232576477670,-0.5059277981882140,0.5059277981882140,0.28148636804333400,0.6384432373564620,0.9298094413608100,0.7150806115715720,-0.9292170658987170,-0.9999958842321910,0.8297476446085890,0.8634249227525950,0.7872395968162400,-0.78723959681624,0.9182605913498510,-0.09143095644975420,0.8720618403437070,0.09303038657011410,-0.284238261960503,0.7691331716783210,0.7271212741917430,-0.3701160327723130,0.3701160327723130,0.31036059882119100,0.9945692762129180,-0.3088332420210680,-0.6406488377549850,0.9593288039528670,0.9395283401907920,0.02799358790957770,-0.027993587909577600,0.4076123731886210,-0.9999987099377270,-0.928749681033177,0.5660890854802870,0.6171521402263090,0.9589344647284410,-0.9589344647284410,-0.4061450682120400,-0.7170832635405490,0.9834988704468050,0.9700692821672310,0.1318774526662840,-0.13187745266628400,0.9281530243387800,-0.5647642310181000,-0.6158874556065590,-0.9593888120936100,0.9593888120936100,-0.8313455643786590,-0.8648687460768510,-0.7854671573542590,0.7854671573542590,0.997993148732782,0.3090354920428670,-0.30903549204286700,0.3686377193872300,-0.3686377193872300
writer,Cancer,TRUE,TRUE,FALSE,FALSE,TRUE,5,FALSE,FALSE,4,0.9981857896281550,0.9301256477603050,0.7093932740316680,-0.10100451890104500,-0.17349243308613200,-0.8132642438751620,-0.9863377993079240,0.9999356080372440,0.9734293810898470,-0.16623047590613800,0.16623047590613800,0.9063269465700660,0.7505423969128820,-0.0409201391520965,-0.23247367065424800,-0.8468241280901090,-0.9746298147029000,0.9988047738522770,0.9578762607951130,-0.10655754432131900,0.10655754432131800,0.400988380986413,-0.45931025428243300,0.20030254167577600,-0.5427421351659920,-0.9779157438464630,0.9258982559326870,0.9895053059969630,-0.5167472178929790,0.5167472178929790,0.6295565080425920,-0.8171988912542600,-0.9870509542697520,-0.5835937841645380,0.7173458943397130,0.5291509725086100,0.5770839767270110,-0.5770839767270110,-0.9622752027400760,-0.4967753603050160,0.263517493411729,-0.08970793180223280,-0.32613714036517300,0.9978340757203940,-0.9978340757203940,0.7141654312288380,0.008884942665335180,-0.18465728752575900,0.05663224358696790,-0.9422933891447230,0.9422933891447230,0.7062946440069520,-0.8198152841580490,-0.6584087754838340,-0.4386093086893750,0.4386093086893750,-0.9844048505634980,-0.9978525238806070,0.32640280721876800,-0.32640280721876800,0.9707681237910360,-0.15502954131464900,0.15502954131464900,-0.3876151339948680,0.3876151339948680
writer,Cancer,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,FALSE,2,-0.9266201187670470,0.8914190188219000,0.9637891168977420,0.6141037340647770,-0.04964184956812090,-0.7607767573283830,-0.5864151099988360,0.8428953335193200,0.7414395027685710,-0.8744623181435070,0.8744623181435070,-0.6556116175214850,-0.9933323492253760,-0.27229304144168700,0.4215344382524240,0.9489794549886680,0.8479471488595480,-0.98336033100311,-0.9393354210200770,0.9926889691088060,-0.9926889691088060,0.73829242976355,0.9050848958763480,0.408369600566194,-0.3840508473250050,-0.15566091894007800,0.5075269319935050,0.35684054250203600,-0.5596776815098980,0.5596776815098980,0.38140725839806300,-0.31418109026745100,-0.9062979700957300,-0.7811824816092530,0.9558601194510330,0.8935291945486660,-0.9721549972603340,0.9721549972603340,0.7577670245561890,0.045022161985218700,0.2791612366848480,0.09296074073839830,-0.07426498466709880,-0.15416254303849500,0.15416254303849500,0.6859798414683550,0.8381227455283030,-0.5792570349945300,-0.7069988362052350,0.5279052959382370,-0.5279052959382380,0.9718389853867780,-0.9904748606421950,-0.9995709018785200,0.9801028795009860,-0.9801028795009870,-0.9301351327614440,-0.9783244737867740,0.9057287959811440,-0.9057287959811440,0.9860165478643310,-0.998098104914591,0.998098104914591,-0.9738681762726560,0.9738681762726560
writer,Libra,FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE,TRUE,1,-0.8716577620211530,0.9224946370199020,0.9345966405857720,-0.19989048771539400,0.8407425050707540,0.7180393392561000,0.6461319389806640,-0.2036482864125350,-0.3146794094175480,-0.787181631015534,0.7871816310155340,-0.9932888669149400,-0.9889869007174410,0.6544597469105100,-0.4674742154324150,-0.9670058615961770,-0.937274324810158,0.6573558477209150,0.7395089659199810,0.38388863089837100,-0.3838886308983710,0.9994677080715780,-0.5626174478658530,0.5665811160931680,0.9310513042182230,0.8906659386139400,-0.5657851745026960,-0.6566899001104580,-0.4881103299042080,0.4881103299042080,-0.5353474586198220,0.5931615864323740,0.9186517363311710,0.8753592445559970,-0.5385841187926930,-0.6317368976764870,-0.5163238181022410,0.5163238181022410,0.3624516257360460,-0.8254852008750220,-0.8769781251980530,0.9999926398345190,0.9929429524509370,-0.4469245963729940,0.4469245963729950,0.22684595233070700,0.12999333344595900,0.35887314251055400,0.24936483020799500,-0.9957316204914050,0.9957316204914050,0.9951551827742640,-0.827644650543355,-0.8865964043722160,-0.1359878458387990,0.13598784583879900,-0.8788153217107880,-0.9277767654672860,-0.037925678961343900,0.03792567896134410,0.9933906500379370,-0.443489102798462,0.4434891027984620,-0.3376807190727230,0.3376807190727240
writer,Libra,FALSE,FALSE,FALSE,TRUE,TRUE,2,FALSE,TRUE,1,0.9691799954763070,0.9944719779128980,0.828525580386429,0.9538412934601050,0.986779862294984,0.5859781540980090,0.5946699366236460,-0.17554848102167000,-0.3083346843405620,-0.5276195406404500,0.5276195406404490,0.9896900527328790,0.940936461386167,0.8504611430638190,0.9962929456291400,0.3682913021935960,0.3782812516707400,0.07238992666848800,-0.06448098493680550,-0.7206310250811130,0.7206310250811130,0.8827416437989510,0.917035073182055,0.9983422630833190,0.4976526627166560,0.5069638869191540,-0.07120633816912790,-0.20674382187679000,-0.6139002940606610,0.6139002940606610,0.622122318012514,0.908321610343989,0.03175438671482100,0.042515309322068300,0.4058092058190730,0.2772060655268420,-0.9128140887625020,0.9128140887625020,0.8925610467948910,0.8022803485773480,0.8086618792628680,-0.4630929445667470,-0.5797817269026690,-0.24815675067312400,0.24815675067312300,0.4469047234964070,0.4565118403938890,-0.013678114010087800,-0.15008830890353500,-0.6583165935336950,0.6583165935336950,0.999942021317577,-0.9006106862030400,-0.9515234466405680,0.37918357142709600,-0.37918357142709600,-0.8958783250410730,-0.9481562381503610,0.3691975457276270,-0.36919754572762700,0.9906330296097240,-0.7436662176027460,0.7436662176027460,-0.6454089372821430,0.6454089372821430
